,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
3220157,11:08:52.437000,6,False,False,413,132,130443,1265,cam1
3220201,11:08:53.443000,6,False,False,413,131,130443,1258,cam1
3220256,11:08:54.669000,6,False,False,418,257,108720,1208,cam2
3220328,11:08:56.421000,6,False,False,201,205,23934,1122,cam0
3220351,11:08:56.977000,6,False,False,418,255,108720,1208,cam2
3220401,11:08:58.173000,6,False,False,251,107,109042,1072,cam2
3220615,11:09:02.973000,6,False,False,322,114,109048,1250,cam2
3220643,11:09:03.677000,6,False,False,367,249,108923,1034,cam2
3220725,11:09:05.439000,6,False,False,411,133,130443,1251,cam1
3220749,11:09:05.938000,6,False,False,411,133,130443,1251,cam1
3220912,11:09:09.429000,6,False,False,201,201,23934,1105,cam0
3221006,11:09:11.421000,6,False,False,230,161,23132,1135,cam0
3221187,11:09:14.938000,6,False,False,147,291,130449,1139,cam1
3221202,11:09:15.228000,6,False,False,295,104,23881,1410,cam0
3221249,11:09:16.172000,6,False,False,425,252,108720,1247,cam2
3221329,11:09:17.673000,6,False,False,442,102,109053,1401,cam2
3221370,11:09:18.458000,6,False,False,149,291,130449,1148,cam1
3221467,11:09:20.444000,6,False,False,148,292,130449,1148,cam1
3221492,11:09:20.940000,6,False,False,335,291,130402,865,cam1
3221500,11:09:21.176000,6,False,False,442,102,109053,1401,cam2
3221521,11:09:21.471000,6,False,False,421,252,108720,1201,cam2
3221649,11:09:24.230000,6,False,False,222,160,23132,1150,cam0
3221695,11:09:25.176000,6,False,False,331,101,109052,1431,cam2
3221734,11:09:25.971000,6,False,False,423,253,108720,1224,cam2
3221748,11:09:26.431000,6,False,False,299,104,23881,1410,cam0
3221815,11:09:27.926000,6,False,False,298,104,23881,1410,cam0
3221860,11:09:28.935000,6,False,False,287,209,23691,1213,cam0
3222010,11:09:31.977000,6,False,False,332,101,109052,1431,cam2
3222037,11:09:32.676000,6,False,False,332,101,109052,1431,cam2
3222102,11:09:33.944000,6,False,False,147,292,130449,1122,cam1
3222120,11:09:34.430000,6,False,False,240,195,23934,1145,cam0
3222135,11:09:34.674000,6,False,False,443,103,109067,1400,cam2
3222208,11:09:36.175000,6,False,False,331,101,109052,1431,cam2
3222250,11:09:36.971000,6,False,False,423,250,108720,1232,cam2
3222252,11:09:37.170000,6,False,False,444,102,109067,1381,cam2
3222308,11:09:38.225000,6,False,False,291,214,23691,1212,cam0
3222319,11:09:38.494000,6,False,False,441,102,109067,1400,cam2
3222344,11:09:38.976000,6,False,False,373,238,108923,1038,cam2
3222353,11:09:39.230000,6,False,False,291,213,23691,1212,cam0
3222377,11:09:39.728000,6,False,False,291,214,23691,1212,cam0
3222379,11:09:39.728000,6,False,False,217,193,23934,1207,cam0
3222380,11:09:39.728000,6,False,False,294,104,23881,1416,cam0
3222414,11:09:40.441000,6,False,False,335,298,130402,877,cam1
3222591,11:09:44.243000,6,False,False,338,299,130402,963,cam1
3222641,11:09:45.443000,6,False,False,147,292,130449,1104,cam1
3222656,11:09:45.725000,6,False,False,290,213,23691,1212,cam0
3222739,11:09:47.475000,6,False,False,250,107,109062,1063,cam2
3222758,11:09:47.947000,6,False,False,343,310,130402,810,cam1
3222830,11:09:49.439000,6,False,False,145,296,130449,1069,cam1
3222880,11:09:50.672000,6,False,False,424,253,108720,1247,cam2
3222898,11:09:50.972000,6,False,False,372,242,108923,1166,cam2
3223013,11:09:53.679000,6,False,False,251,107,109062,1072,cam2
3223232,11:09:58.673000,6,False,False,421,255,108720,1209,cam2
3223368,11:10:01.673000,6,False,False,251,107,109062,1072,cam2
3223398,11:10:02.428000,6,False,False,297,215,23691,1220,cam0
3223531,11:10:05.725000,6,False,False,221,160,23132,1174,cam0
3223624,11:10:07.975000,6,False,False,371,240,108923,1037,cam2
3223717,11:10:10.430000,6,False,False,294,105,23881,1428,cam0
3223763,11:10:11.473000,6,False,False,311,106,109052,920,cam2
3223805,11:10:12.744000,6,False,False,411,132,130443,1251,cam1
3223813,11:10:12.932000,6,False,False,256,197,23934,1211,cam0
3223856,11:10:14.170000,6,False,False,373,244,108923,1036,cam2
3223975,11:10:17.172000,6,False,False,444,102,109089,1381,cam2
3224045,11:10:18.972000,6,False,False,333,99,109094,1400,cam2
3224127,11:10:21.229000,6,False,False,236,169,23132,1437,cam0
3224139,11:10:21.479000,6,False,False,333,100,109100,1412,cam2
3224149,11:10:21.728000,6,False,False,295,215,23691,1213,cam0
3224157,11:10:21.942000,6,False,False,145,294,130449,1105,cam1
3224245,11:10:24.170000,6,False,False,418,257,108720,1208,cam2
3224384,11:10:27.671000,6,False,False,444,102,109102,1381,cam2
3224464,11:10:29.670000,6,False,False,371,240,108923,1191,cam2
3224507,11:10:30.754000,6,False,False,144,294,130449,1105,cam1
3224714,11:10:36.723000,6,False,False,296,106,23881,1440,cam0
3224735,11:10:37.247000,6,False,False,411,133,130443,1251,cam1
3224761,11:10:37.953000,6,False,False,411,133,130443,1251,cam1
3224767,11:10:38.178000,6,False,False,349,104,109109,1400,cam2
3224770,11:10:38.178000,6,False,False,444,102,109106,1381,cam2
3224773,11:10:38.230000,6,False,False,296,105,23881,1441,cam0
3224991,11:10:43.743000,6,False,False,411,133,130443,1236,cam1
3225043,11:10:45.176000,6,False,False,444,102,109106,1381,cam2
3225129,11:10:47.230000,6,False,False,238,201,24048,1152,cam0
3225143,11:10:47.672000,6,False,False,316,114,109115,1040,cam2
3225279,11:10:51.168000,6,False,False,412,133,130443,1251,cam1
3225298,11:10:51.675000,6,False,False,327,108,109115,1395,cam2
3225384,11:10:53.726000,6,False,False,296,105,23881,1441,cam0
3225407,11:10:54.241000,6,False,False,145,295,130449,1096,cam1
3225457,11:10:55.473000,6,False,False,327,111,109115,1444,cam2
3225498,11:10:56.468000,6,False,False,444,102,109128,1381,cam2
3225562,11:10:57.979000,6,False,False,366,236,108923,1208,cam2
3225657,11:11:00.172000,6,False,False,444,102,109128,1381,cam2
3225696,11:11:00.970000,6,False,False,328,103,109115,1429,cam2
3225707,11:11:01.432000,6,False,False,281,197,23691,1229,cam0
3225724,11:11:01.727000,6,False,False,226,162,23132,1182,cam0
3225725,11:11:01.739000,6,False,False,412,132,130443,1258,cam1
3225788,11:11:03.424000,6,False,False,216,200,24048,1181,cam0
3225836,11:11:04.471000,6,False,False,423,251,108720,1247,cam2
3225982,11:11:07.975000,6,False,False,366,246,108923,1204,cam2
3226056,11:11:09.743000,6,False,False,146,294,130449,1105,cam1
3226097,11:11:10.739000,6,False,False,146,294,130449,1105,cam1
3226124,11:11:11.441000,6,False,False,146,294,130449,1105,cam1
3226139,11:11:11.739000,6,False,False,333,295,130483,972,cam1
3226146,11:11:11.978000,6,False,False,331,102,109148,1311,cam2
3226148,11:11:11.978000,6,False,False,377,238,108923,1209,cam2
3226192,11:11:12.975000,6,False,False,420,250,108720,1210,cam2
3226322,11:11:15.727000,6,False,False,289,210,23691,1205,cam0
3226324,11:11:15.727000,6,False,False,222,198,24048,1206,cam0
3226545,11:11:20.178000,6,False,False,285,102,109115,982,cam2
3226626,11:11:21.726000,6,False,False,229,164,23132,1054,cam0
3226680,11:11:22.722000,6,False,False,221,200,24048,1206,cam0
3226692,11:11:22.975000,6,False,False,370,244,108923,1206,cam2
3226732,11:11:23.724000,6,False,False,297,104,24079,1441,cam0
3226990,11:11:28.976000,6,False,False,374,249,108923,1079,cam2
3227027,11:11:29.743000,6,False,False,147,292,130449,1122,cam1
3227080,11:11:30.934000,6,False,False,297,104,24079,1441,cam0
3227103,11:11:31.432000,6,False,False,230,163,23132,1045,cam0
3227165,11:11:32.673000,6,False,False,285,102,109148,982,cam2
3227186,11:11:33.178000,6,False,False,373,250,108923,1051,cam2
3227188,11:11:33.178000,6,False,False,285,102,109148,971,cam2
3227206,11:11:33.473000,6,False,False,374,250,108923,1043,cam2
3227241,11:11:34.230000,6,False,False,200,203,24048,1104,cam0
3227290,11:11:35.172000,6,False,False,426,255,108720,1246,cam2
3227311,11:11:35.471000,6,False,False,251,108,109115,1099,cam2
3227341,11:11:36.173000,6,False,False,319,118,109171,1078,cam2
3227542,11:11:40.226000,6,False,False,235,189,23132,1450,cam0
3227565,11:11:40.724000,6,False,False,202,201,24048,1079,cam0
3227583,11:11:41.178000,6,False,False,422,250,108720,1210,cam2
3227628,11:11:42.243000,6,False,False,296,106,24079,1441,cam0
3227677,11:11:43.246000,6,False,False,412,130,130443,1265,cam1
3227739,11:11:44.472000,6,False,False,422,251,108720,1217,cam2
3227743,11:11:44.671000,6,False,False,317,114,109171,981,cam2
3227791,11:11:45.678000,6,False,False,419,254,108720,1231,cam2
3227847,11:11:46.947000,6,False,False,339,295,130483,983,cam1
3227855,11:11:47.178000,6,False,False,442,102,109155,1381,cam2
3227961,11:11:49.477000,6,False,False,371,247,108923,1205,cam2
3227975,11:11:49.927000,6,False,False,287,212,24099,1212,cam0
3228083,11:11:52.238000,6,False,False,146,294,130449,1105,cam1
3228106,11:11:52.746000,6,False,False,145,294,130449,1105,cam1
3228125,11:11:53.223000,6,False,False,381,99,24141,1391,cam0
3228201,11:11:54.740000,6,False,False,345,308,130483,869,cam1
3228202,11:11:54.929000,6,False,False,235,167,23132,1425,cam0
3228283,11:11:56.729000,6,False,False,205,197,24123,1097,cam0
3228479,11:12:01.177000,6,False,False,441,103,109155,1393,cam2
3228509,11:12:01.744000,6,False,False,340,307,130483,856,cam1
3228529,11:12:02.242000,6,False,False,411,133,130443,1251,cam1
3228533,11:12:02.429000,6,False,False,296,108,24079,1451,cam0
3228620,11:12:04.432000,6,False,False,287,212,24099,1212,cam0
3228683,11:12:05.930000,6,False,False,224,161,23132,1174,cam0
3228783,11:12:08.179000,6,False,False,330,102,109171,1423,cam2
3228806,11:12:08.677000,6,False,False,331,101,109171,1411,cam2
3228817,11:12:08.932000,6,False,False,198,202,24123,1078,cam0
3228827,11:12:09.175000,6,False,False,420,265,108720,1189,cam2
3228829,11:12:09.230000,6,False,False,223,161,23132,1175,cam0
3228909,11:12:10.972000,6,False,False,370,241,108923,1199,cam2
3229111,11:12:15.673000,6,False,False,421,253,108720,1169,cam2
3229136,11:12:16.187000,6,False,False,371,243,108923,1206,cam2
3229140,11:12:16.226000,6,False,False,215,162,23132,1181,cam0
3229273,11:12:18.999000,6,False,False,369,246,108923,1205,cam2
3229313,11:12:19.997000,6,False,False,425,252,108720,1248,cam2
3229375,11:12:21.430000,6,False,False,207,153,23132,1062,cam0
3229412,11:12:22.226000,6,False,False,212,202,24123,1204,cam0
3229510,11:12:24.443000,6,False,False,405,139,130443,1175,cam1
3229522,11:12:24.733000,6,False,False,207,152,23132,1089,cam0
3229547,11:12:25.426000,6,False,False,206,152,23132,1071,cam0
3229558,11:12:25.702000,6,False,False,369,248,108923,1188,cam2
3229607,11:12:26.930000,6,False,False,206,152,23132,1080,cam0
3229667,11:12:28.435000,6,False,False,296,107,24079,1440,cam0
3229722,11:12:29.732000,6,False,False,218,208,24123,1203,cam0
3229725,11:12:29.742000,6,False,False,405,139,130443,1175,cam1
3229727,11:12:29.949000,6,False,False,334,302,130483,911,cam1
3229836,11:12:32.923000,6,False,False,297,107,24079,1440,cam0
3229954,11:12:35.732000,6,False,False,289,212,24145,1213,cam0
3229974,11:12:36.232000,6,False,False,224,162,23132,1150,cam0
3230027,11:12:37.500000,6,False,False,334,102,109239,1443,cam2
3230094,11:12:39.195000,6,False,False,442,103,109155,1400,cam2
3230153,11:12:40.500000,6,False,False,373,249,108923,1034,cam2
3230154,11:12:40.725000,6,False,False,291,212,24145,1213,cam0
3230179,11:12:41.223000,6,False,False,291,212,24145,1213,cam0
3230189,11:12:41.440000,6,False,False,338,298,130483,921,cam1
3230345,11:12:45.441000,6,False,False,338,298,130483,866,cam1
3230363,11:12:45.951000,6,False,False,335,286,130483,864,cam1
3230367,11:12:46.002000,6,False,False,423,257,108720,1252,cam2
3230373,11:12:46.224000,6,False,False,237,172,23132,1442,cam0
3230432,11:12:47.933000,6,False,False,252,198,24123,1298,cam0
3230503,11:12:49.742000,6,False,False,334,281,130483,863,cam1
3230504,11:12:49.742000,6,False,False,410,136,130443,1252,cam1
3230534,11:12:50.695000,6,False,False,372,239,108923,1191,cam2
3230571,11:12:51.693000,6,False,False,425,255,108720,1253,cam2
3230575,11:12:51.724000,6,False,False,236,175,23132,1412,cam0
3230601,11:12:52.497000,6,False,False,371,240,108923,1199,cam2
3230635,11:12:53.502000,6,False,False,372,241,108923,1207,cam2
3230683,11:12:54.746000,6,False,False,410,135,130443,1251,cam1
3230773,11:12:57.238000,6,False,False,410,135,130443,1251,cam1
3230809,11:12:58.245000,6,False,False,334,281,130483,863,cam1
3230860,11:12:59.697000,6,False,False,441,103,109155,1387,cam2
3230899,11:13:00.743000,6,False,False,334,281,130483,863,cam1
3230915,11:13:01.222000,6,False,False,294,106,24079,1409,cam0
3231041,11:13:04.224000,6,False,False,294,106,24079,1409,cam0
3231058,11:13:04.705000,6,False,False,443,103,109155,1380,cam2
3231070,11:13:04.925000,6,False,False,294,106,24079,1409,cam0
3231080,11:13:05.201000,6,False,False,371,248,108923,1043,cam2
3231104,11:13:05.724000,6,False,False,294,106,24079,1409,cam0
3231156,11:13:06.931000,6,False,False,294,106,24079,1409,cam0
3231184,11:13:07.502000,6,False,False,252,110,109250,1125,cam2
3231186,11:13:07.701000,6,False,False,425,259,108720,1237,cam2
3231263,11:13:09.422000,6,False,False,335,102,109263,1424,cam2
3231309,11:13:10.427000,6,False,False,210,202,24165,1164,cam0
3231380,11:13:11.995000,6,False,False,333,103,109273,1436,cam2
3231391,11:13:12.242000,6,False,False,337,281,130483,863,cam1
3231402,11:13:12.502000,6,False,False,333,103,109273,1436,cam2
3231403,11:13:12.502000,6,False,False,253,110,109043,1134,cam2
3231492,11:13:14.502000,6,False,False,369,251,108923,1033,cam2
3231522,11:13:15.501000,6,False,False,370,250,108923,1051,cam2
3231587,11:13:17.001000,6,False,False,443,102,109155,1381,cam2
3231596,11:13:17.227000,6,False,False,294,106,24079,1409,cam0
3231721,11:13:20.426000,6,False,False,290,213,24188,1212,cam0
3231761,11:13:21.429000,6,False,False,221,206,24189,1204,cam0
3231784,11:13:21.926000,6,False,False,296,107,24079,1440,cam0
3231787,11:13:21.949000,6,False,False,410,132,130443,1243,cam1
3231857,11:13:23.500000,6,False,False,419,255,108720,1230,cam2
3231861,11:13:23.700000,6,False,False,427,119,109283,1045,cam2
3231914,11:13:24.749000,6,False,False,334,295,130483,865,cam1
3231931,11:13:25.196000,6,False,False,444,116,109155,1472,cam2
3232020,11:13:27.198000,6,False,False,417,257,108720,1207,cam2
3232122,11:13:29.695000,6,False,False,417,258,108720,1207,cam2
3232168,11:13:30.724000,6,False,False,212,210,24189,1210,cam0
3232186,11:13:31.208000,6,False,False,439,111,109155,1442,cam2
3232189,11:13:31.208000,6,False,False,429,113,109283,1048,cam2
3232192,11:13:31.227000,6,False,False,289,212,24188,1213,cam0
3232233,11:13:32.224000,6,False,False,237,183,23132,1417,cam0
3232261,11:13:32.940000,6,False,False,334,301,130483,922,cam1
3232350,11:13:34.997000,6,False,False,429,251,108720,1270,cam2
3232393,11:13:35.948000,6,False,False,409,134,130443,1243,cam1
3232441,11:13:36.996000,6,False,False,429,250,108720,1292,cam2
3232477,11:13:38,6,False,False,331,104,109322,1460,cam2
3232549,11:13:39.738000,6,False,False,395,294,130306,1074,cam1
3232552,11:13:39.924000,6,False,False,289,212,24188,1212,cam0
3232593,11:13:40.928000,6,False,False,235,188,23132,1385,cam0
3232610,11:13:41.228000,6,False,False,382,104,24196,1422,cam0
3232621,11:13:41.495000,6,False,False,427,250,108720,1241,cam2
3232649,11:13:42.194000,6,False,False,371,242,108923,1207,cam2
3232653,11:13:42.194000,6,False,False,333,101,109325,1443,cam2
3232680,11:13:42.726000,6,False,False,289,212,24188,1213,cam0
3232685,11:13:42.746000,6,False,False,396,297,130306,1036,cam1
3232699,11:13:43.201000,6,False,False,428,113,109283,1047,cam2
3232726,11:13:43.701000,6,False,False,430,251,108720,1285,cam2
3232818,11:13:45.411000,6,False,False,428,113,109283,1047,cam2
3232884,11:13:46.695000,6,False,False,428,113,109283,1047,cam2
3232953,11:13:47.997000,6,False,False,430,252,108720,1312,cam2
3233013,11:13:49.223000,6,False,False,382,103,24196,1390,cam0
3233050,11:13:49.926000,6,False,False,382,103,24196,1390,cam0
3233098,11:13:50.922000,6,False,False,215,199,24204,1157,cam0
3233170,11:13:52.231000,6,False,False,216,203,24204,1140,cam0
3233376,11:13:56.225000,6,False,False,383,104,24196,1422,cam0
3233454,11:13:57.727000,6,False,False,223,167,23132,1043,cam0
3233476,11:13:58.230000,6,False,False,217,202,24204,1098,cam0
3233531,11:13:59.438000,6,False,False,440,125,130443,1251,cam1
3233540,11:13:59.730000,6,False,False,285,212,24188,1212,cam0
3233621,11:14:01.426000,6,False,False,217,200,24204,1205,cam0
3233682,11:14:02.721000,6,False,False,283,204,24188,1174,cam0
3233741,11:14:03.995000,6,False,False,417,253,108720,1208,cam2
3233764,11:14:04.498000,6,False,False,445,115,109155,1472,cam2
3233802,11:14:05.240000,6,False,False,333,295,130483,865,cam1
3233862,11:14:06.493000,6,False,False,445,114,109155,1454,cam2
3233874,11:14:06.742000,6,False,False,439,125,130443,1251,cam1
3233886,11:14:06.995000,6,False,False,415,253,108720,1209,cam2
3233892,11:14:07.225000,6,False,False,280,209,24188,1180,cam0
3233959,11:14:08.662000,6,False,False,334,300,130483,888,cam1
3233978,11:14:08.991000,6,False,False,373,249,108923,1204,cam2
3234024,11:14:10.198000,6,False,False,373,249,108923,1204,cam2
3234067,11:14:11.194000,6,False,False,374,249,108923,1204,cam2
3234137,11:14:12.746000,6,False,False,148,298,130647,1061,cam1
3234144,11:14:12.927000,6,False,False,279,209,24188,1172,cam0
3234147,11:14:12.997000,6,False,False,445,114,109155,1460,cam2
3234161,11:14:13.428000,6,False,False,382,103,24196,1422,cam0
3234168,11:14:13.497000,6,False,False,415,250,108720,1170,cam2
3234225,11:14:15.191000,6,False,False,444,115,109155,1460,cam2
3234248,11:14:15.725000,6,False,False,283,220,24188,1171,cam0
3234285,11:14:16.724000,6,False,False,382,104,24196,1422,cam0
3234314,11:14:17.499000,6,False,False,415,250,108720,1170,cam2
3234511,11:14:22.694000,6,False,False,418,256,108720,1244,cam2
3234528,11:14:22.949000,6,False,False,217,169,23132,1042,cam0
3234653,11:14:25.923000,6,False,False,382,103,24196,1409,cam0
3234798,11:14:29.191000,6,False,False,416,254,108720,1246,cam2
3234803,11:14:29.231000,6,False,False,222,200,24204,1206,cam0
3234808,11:14:29.423000,6,False,False,292,215,24188,1212,cam0
3234816,11:14:29.499000,6,False,False,416,253,108720,1246,cam2
3234902,11:14:31.443000,6,False,False,440,125,130659,1251,cam1
3234917,11:14:31.922000,6,False,False,413,251,108720,1177,cam2
3234965,11:14:32.927000,6,False,False,381,103,24196,1409,cam0
3235003,11:14:33.740000,6,False,False,439,126,130659,1259,cam1
3235103,11:14:36.001000,6,False,False,440,111,109155,1429,cam2
3235143,11:14:36.940000,6,False,False,440,127,130659,1252,cam1
3235147,11:14:36.999000,6,False,False,420,255,108720,1245,cam2
3235367,11:14:42.438000,6,False,False,440,127,130659,1252,cam1
3235368,11:14:42.493000,6,False,False,376,249,108923,1088,cam2
3235400,11:14:43.239000,6,False,False,147,293,130660,1104,cam1
