,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
2509855,09:47:39.518000,4,True,False,230,254,30572,1196,cam0
2509905,09:47:41.323000,4,True,False,234,213,30564,1081,cam0
2509986,09:47:44.816000,4,True,False,233,226,30564,1186,cam0
2509999,09:47:45.320000,4,True,False,228,252,30572,1196,cam0
2510039,09:47:46.825000,4,True,False,228,252,30572,1196,cam0
2510140,09:47:50.522000,4,True,False,234,225,30564,1179,cam0
2510193,09:47:52.709000,4,True,False,351,120,31301,1216,cam1
2510223,09:47:53.996000,4,True,False,482,212,44492,1234,cam2
2510277,09:47:56.216000,4,True,False,124,291,31529,908,cam1
2510329,09:47:58.413000,4,True,False,344,118,31301,1207,cam1
2510352,09:47:59.323000,4,True,False,236,214,30564,1149,cam0
2510442,09:48:03.023000,4,True,False,230,252,30572,1226,cam0
2510491,09:48:05.018000,4,True,False,235,214,30564,1125,cam0
2510509,09:48:06.021000,4,True,False,230,254,30572,1196,cam0
2510609,09:48:10.195000,4,True,False,408,174,44220,1238,cam2
2510654,09:48:12.022000,4,True,False,235,215,30564,1124,cam0
2510667,09:48:12.697000,4,True,False,292,105,44436,1423,cam2
2510677,09:48:13.198000,4,True,False,292,105,44436,1423,cam2
2510687,09:48:13.699000,4,True,False,484,214,44512,1233,cam2
2510710,09:48:14.697000,4,True,False,407,173,44220,1238,cam2
2510785,09:48:17.996000,4,True,False,410,170,44220,1240,cam2
2510836,09:48:19.818000,4,True,False,314,115,30673,1632,cam0
2510853,09:48:20.501000,4,True,False,292,105,44436,1423,cam2
2510883,09:48:21.498000,4,True,False,484,213,44526,1234,cam2
2510888,09:48:21.700000,4,True,False,292,105,44436,1423,cam2
2510904,09:48:22.411000,4,True,False,350,119,31301,1208,cam1
2510922,09:48:23.189000,4,True,False,404,176,44220,1236,cam2
2510936,09:48:23.719000,4,True,False,350,120,31301,1208,cam1
2510967,09:48:25.034000,4,True,False,482,211,44533,1226,cam2
2511145,09:48:32.527000,4,True,False,228,254,30572,1196,cam0
2511178,09:48:33.999000,4,True,False,485,216,44535,1225,cam2
2511223,09:48:35.818000,4,True,False,234,229,30564,1129,cam0
2511249,09:48:36.992000,4,True,False,407,168,44220,1255,cam2
2511295,09:48:39.322000,4,True,False,233,227,30564,1163,cam0
2511305,09:48:39.837000,4,True,False,228,254,30572,1196,cam0
2511377,09:48:42.824000,4,True,False,228,254,30572,1196,cam0
2511470,09:48:46.195000,4,True,False,482,214,44535,1233,cam2
2511476,09:48:46.494000,4,True,False,483,216,44535,1208,cam2
2511490,09:48:46.989000,4,True,False,403,183,44220,1271,cam2
2511514,09:48:47.818000,4,True,False,235,227,30564,1163,cam0
2511558,09:48:49.323000,4,True,False,437,117,30691,1492,cam0
2511590,09:48:50.497000,4,True,False,400,180,44220,1272,cam2
2511599,09:48:50.758000,4,True,False,234,227,30564,1163,cam0
2511640,09:48:52.318000,4,True,False,435,118,30691,1515,cam0
2511693,09:48:54.192000,4,True,False,405,176,44220,1266,cam2
2511700,09:48:54.495000,4,True,False,405,177,44220,1259,cam2
2511711,09:48:54.822000,4,True,False,437,117,30691,1487,cam0
2511747,09:48:56.024000,4,True,False,233,210,30564,1043,cam0
2511787,09:48:57.522000,4,True,False,437,117,30691,1487,cam0
2511804,09:48:58.193000,4,True,False,406,177,44220,1259,cam2
2511812,09:48:58.492000,4,True,False,482,216,44535,1232,cam2
2511859,09:49:00.024000,4,True,False,232,208,30564,989,cam0
2511884,09:49:00.991000,4,True,False,482,217,44535,1232,cam2
2511923,09:49:02.410000,4,True,False,427,196,31582,1664,cam1
2512093,09:49:09.191000,4,True,False,294,110,44436,1453,cam2
2512161,09:49:11.999000,4,True,False,294,110,44436,1453,cam2
2512228,09:49:14.818000,4,True,False,229,214,30564,987,cam0
2512276,09:49:16.818000,4,True,False,229,214,30564,987,cam0
2512277,09:49:16.818000,4,True,False,227,209,30572,886,cam0
2512278,09:49:16.913000,4,True,False,415,187,31582,1648,cam1
2512361,09:49:20.327000,4,True,False,238,224,30572,1114,cam0
2512459,09:49:24.494000,4,True,False,406,178,44220,1237,cam2
2512485,09:49:25.494000,4,True,False,483,216,44535,1224,cam2
2512496,09:49:25.999000,4,True,False,406,178,44220,1237,cam2
2512557,09:49:28.197000,4,True,False,483,218,44535,1200,cam2
2512584,09:49:29.192000,4,True,False,482,217,44535,1215,cam2
2512585,09:49:29.192000,4,True,False,290,104,44436,1392,cam2
2512606,09:49:30.008000,4,True,False,406,178,44220,1237,cam2
2512736,09:49:35.496000,4,True,False,411,178,44220,1237,cam2
2512753,09:49:36.209000,4,True,False,293,108,44436,1453,cam2
2512829,09:49:39.316000,4,True,False,227,215,30564,938,cam0
2512854,09:49:40.323000,4,True,False,227,215,30564,938,cam0
2512869,09:49:40.994000,4,True,False,409,177,44220,1237,cam2
2512957,09:49:44.694000,4,True,False,481,216,44535,1224,cam2
2513061,09:49:48.523000,4,True,False,238,227,30572,1122,cam0
2513073,09:49:48.993000,4,True,False,408,176,44220,1238,cam2
2513140,09:49:51.913000,4,True,False,410,156,31618,1453,cam1
2513152,09:49:52.414000,4,True,False,423,154,31618,1389,cam1
2513213,09:49:54.713000,4,True,False,412,167,31618,1755,cam1
2513270,09:49:57.216000,4,True,False,401,169,31633,1505,cam1
2513272,09:49:57.417000,4,True,False,436,148,31618,1347,cam1
2513303,09:49:58.918000,4,True,False,440,146,31618,1340,cam1
2513414,09:50:04.452000,4,True,False,433,149,31618,1299,cam1
2513562,09:50:11.318000,4,True,False,214,213,30572,1232,cam0
2513636,09:50:14.497000,4,True,False,483,212,44571,1234,cam2
2513655,09:50:15.193000,4,True,False,484,213,44572,1234,cam2
2513764,09:50:20.327000,4,True,False,220,212,30572,1164,cam0
2513769,09:50:20.526000,4,True,False,435,120,30716,1543,cam0
2513777,09:50:20.990000,4,True,False,292,107,44436,1447,cam2
2513826,09:50:23,4,True,False,292,107,44436,1447,cam2
2513889,09:50:25.237000,4,True,False,434,120,30716,1543,cam0
2514067,09:50:34.689000,4,True,False,405,180,44220,1235,cam2
2514151,09:50:38.818000,4,True,False,218,212,30572,1164,cam0
2514172,09:50:39.996000,4,True,False,406,177,44220,1251,cam2
2514173,09:50:40.018000,4,True,False,228,253,30719,1234,cam0
2514231,09:50:43.700000,4,True,False,406,175,44220,1260,cam2
2514475,09:50:56.021000,4,True,False,218,214,30572,1163,cam0
2514599,09:51:02.323000,4,True,False,228,254,30719,1196,cam0
2514655,09:51:05.494000,4,True,False,290,106,44436,1428,cam2
2514785,09:51:12.316000,4,True,False,229,252,30719,1234,cam0
2514826,09:51:14.497000,4,True,False,488,203,44606,1198,cam2
2514834,09:51:14.698000,4,True,False,409,176,44220,1238,cam2
2514841,09:51:15.022000,4,True,False,222,222,30572,1162,cam0
2514941,09:51:20.023000,4,True,False,229,253,30719,1211,cam0
2514954,09:51:20.699000,4,True,False,487,203,44609,1189,cam2
2515040,09:51:25.025000,4,True,False,221,224,30572,1145,cam0
2515058,09:51:25.994000,4,True,False,489,202,44611,1166,cam2
2515215,09:51:33.692000,4,True,False,290,104,44436,1392,cam2
2515260,09:51:35.699000,4,True,False,488,202,44611,1174,cam2
2515287,09:51:36.997000,4,True,False,489,201,44611,1166,cam2
2515315,09:51:38.191000,4,True,False,489,201,44611,1182,cam2
2515365,09:51:40.513000,4,True,False,490,202,44611,1158,cam2
2515415,09:51:42.996000,4,True,False,290,104,44436,1398,cam2
2515454,09:51:44.814000,4,True,False,224,253,30719,1233,cam0
2515459,09:51:45.018000,4,True,False,219,216,30572,1163,cam0
2515503,09:51:47.210000,4,True,False,487,203,44611,1157,cam2
2515518,09:51:48.018000,4,True,False,488,203,44611,1165,cam2
2515531,09:51:48.713000,4,True,False,290,104,44436,1392,cam2
2515565,09:51:50.717000,4,True,False,290,104,44436,1404,cam2
2515675,09:51:57.322000,4,True,False,219,253,30719,1233,cam0
2515722,09:52:00.021000,4,True,False,216,217,30572,1163,cam0
2515771,09:52:03.212000,4,True,False,407,178,44220,1251,cam2
2515866,09:52:09.011000,4,True,False,406,177,44220,1244,cam2
2515905,09:52:11.216000,4,True,False,407,176,44220,1245,cam2
2515922,09:52:12.043000,4,True,False,225,253,30719,1233,cam0
2515963,09:52:14.541000,4,True,False,225,253,30719,1234,cam0
2515975,09:52:15.213000,4,True,False,481,214,44624,1201,cam2
2516014,09:52:17.038000,4,True,False,220,219,30572,1154,cam0
2516088,09:52:20.742000,4,True,False,220,220,30572,1163,cam0
2516118,09:52:22.236000,4,True,False,220,219,30572,1154,cam0
2516194,09:52:26.211000,4,True,False,408,189,44220,1262,cam2
2516217,09:52:27.515000,4,True,False,484,209,44633,1235,cam2
2516377,09:52:34.719000,4,True,False,383,290,31796,1081,cam1
2516462,09:52:38.240000,4,True,False,220,219,30572,1154,cam0
2516562,09:52:42.517000,4,True,False,406,182,44220,1235,cam2
2516569,09:52:42.720000,4,True,False,406,182,44220,1235,cam2
2516579,09:52:43.216000,4,True,False,291,105,44623,1423,cam2
2516615,09:52:44.711000,4,True,False,371,301,31796,976,cam1
2516682,09:52:47.518000,4,True,False,290,104,44623,1391,cam2
2516709,09:52:48.711000,4,True,False,383,291,31796,1118,cam1
2516722,09:52:49.218000,4,True,False,290,105,44648,1410,cam2
2516731,09:52:49.542000,4,True,False,217,215,30572,1155,cam0
2516780,09:52:52.019000,4,True,False,483,211,44633,1194,cam2
2516815,09:52:53.719000,4,True,False,405,181,44220,1235,cam2
2516817,09:52:53.719000,4,True,False,483,211,44633,1203,cam2
2516912,09:52:59.545000,4,True,False,224,254,30719,1210,cam0
2516982,09:53:03.549000,4,True,False,292,106,44648,1423,cam2
2517009,09:53:05.040000,4,True,False,220,214,30572,1164,cam0
2517017,09:53:05.539000,4,True,False,216,253,30719,1240,cam0
2517137,09:53:13.040000,4,True,False,218,253,30719,1240,cam0
2517138,09:53:13.220000,4,True,False,292,105,44648,1423,cam2
2517256,09:53:20.545000,4,True,False,221,255,30719,1233,cam0
2517277,09:53:21.841000,4,True,False,221,255,30719,1233,cam0
2517347,09:53:26.216000,4,True,False,294,109,44648,1428,cam2
2517417,09:53:30.546000,4,True,False,219,255,30719,1232,cam0
2517458,09:53:32.710000,4,True,False,414,190,44220,1193,cam2
2517504,09:53:35.546000,4,True,False,219,255,30719,1225,cam0
2517522,09:53:36.716000,4,True,False,294,107,44648,1422,cam2
2517585,09:53:40.541000,4,True,False,221,255,30719,1233,cam0
2517647,09:53:43.542000,4,True,False,234,212,30572,1133,cam0
2517756,09:53:49.014000,4,True,False,482,211,44658,1226,cam2
2517759,09:53:49.214000,4,True,False,401,187,44220,1277,cam2
2517823,09:53:52.242000,4,True,False,224,251,30719,1226,cam0
2517920,09:53:57.219000,4,True,False,294,110,44648,1453,cam2
2517932,09:53:57.736000,4,True,False,235,209,30572,1099,cam0
2517947,09:53:58.540000,4,True,False,222,251,30719,1234,cam0
2517981,09:54:00.214000,4,True,False,403,189,44220,1269,cam2
2518029,09:54:02.712000,4,True,False,294,111,44648,1452,cam2
2518101,09:54:06.341000,4,True,False,232,213,30572,1081,cam0
2518151,09:54:08.736000,4,True,False,223,251,30719,1226,cam0
2518152,09:54:08.736000,4,True,False,233,211,30572,1099,cam0
2518473,09:54:24.542000,4,True,False,224,251,30719,1226,cam0
2518484,09:54:25.040000,4,True,False,235,218,30572,1165,cam0
2518509,09:54:26.036000,4,True,False,235,218,30572,1165,cam0
2518543,09:54:27.516000,4,True,False,482,215,44661,1208,cam2
2518548,09:54:27.717000,4,True,False,482,216,44661,1200,cam2
2518585,09:54:29.217000,4,True,False,292,103,44648,1287,cam2
2518597,09:54:29.711000,4,True,False,292,103,44648,1287,cam2
2518677,09:54:33.510000,4,True,False,399,187,44220,1276,cam2
2518683,09:54:33.721000,4,True,False,292,103,44648,1287,cam2
2518685,09:54:33.737000,4,True,False,294,114,30763,976,cam0
2518689,09:54:34.037000,4,True,False,236,218,30572,1165,cam0
2518753,09:54:36.738000,4,True,False,237,218,30572,1165,cam0
2518816,09:54:39.550000,4,True,False,411,190,44220,1240,cam2
2518911,09:54:44.069000,4,True,False,236,217,30572,1165,cam0
2518931,09:54:45.014000,4,True,False,483,215,44663,1193,cam2
2518932,09:54:45.045000,4,True,False,293,113,30763,967,cam0
2518953,09:54:46.041000,4,True,False,293,113,30763,967,cam0
2518970,09:54:47.013000,4,True,False,386,185,44220,1365,cam2
2519028,09:54:50.213000,4,True,False,382,189,44220,1377,cam2
2519175,09:54:57.544000,4,True,False,237,218,30572,1204,cam0
2519289,09:55:01.537000,4,True,False,237,218,30572,1204,cam0
2519339,09:55:03.409000,4,True,False,406,221,31852,1552,cam1
2519371,09:55:04.714000,4,True,False,414,191,44220,1247,cam2
2519372,09:55:04.714000,4,True,False,481,213,44663,1209,cam2
2519512,09:55:10.519000,4,True,False,482,214,44663,1209,cam2
2519602,09:55:14.217000,4,True,False,292,103,44669,1287,cam2
2519610,09:55:14.513000,4,True,False,412,190,44220,1255,cam2
2519611,09:55:14.537000,4,True,False,222,250,30719,1226,cam0
2519655,09:55:16.408000,4,True,False,338,196,31852,1613,cam1
2519843,09:55:23.215000,4,True,False,428,151,31868,1673,cam1
2520057,09:55:30.215000,4,True,False,407,197,44220,1258,cam2
2520137,09:55:32.648000,4,True,False,418,165,31868,1652,cam1
2520204,09:55:34.713000,4,True,False,416,166,31868,1918,cam1
2520220,09:55:35.211000,4,True,False,405,190,44220,1283,cam2
2520290,09:55:37.244000,4,True,False,223,252,30719,1218,cam0
2520332,09:55:38.718000,4,True,False,482,215,44663,1216,cam2
2520351,09:55:39.240000,4,True,False,223,251,30719,1226,cam0
2520426,09:55:42.210000,4,True,False,405,189,44220,1291,cam2
2520627,09:55:49.714000,4,True,False,438,148,31918,1524,cam1
2520628,09:55:49.714000,4,True,False,435,162,31920,1532,cam1
2520635,09:55:50.011000,4,True,False,399,190,44220,1297,cam2
2520651,09:55:50.712000,4,True,False,437,162,31920,1613,cam1
2520674,09:55:51.417000,4,True,False,416,165,31923,1539,cam1
2520738,09:55:53.716000,4,True,False,414,165,31918,1539,cam1
2520741,09:55:53.737000,4,True,False,227,215,30572,938,cam0
