entry,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
1154317,08:39:04.457000,2,True,False,429,104,22393,1453,cam2
1154343,08:39:05.841000,2,True,False,436,119,13116,1569,cam0
1154472,08:39:11.038000,2,True,False,439,119,13116,1564,cam0
1154492,08:39:11.959000,2,True,False,414,111,22335,1095,cam2
1154519,08:39:13.242000,2,True,False,398,108,13141,1517,cam0
1154523,08:39:13.486000,2,True,False,361,129,12925,1211,cam1
1154555,08:39:15.242000,2,True,False,436,118,13116,1569,cam0
1154584,08:39:16.786000,2,True,False,393,108,13156,1512,cam0
1154592,08:39:17.191000,2,True,False,423,138,12858,1260,cam1
1154647,08:39:20.397000,2,True,False,363,128,12925,1170,cam1
1154664,08:39:21.240000,2,True,False,395,107,13166,1512,cam0
1154676,08:39:21.739000,2,True,False,395,109,13166,1516,cam0
1154745,08:39:25.046000,2,True,False,392,113,13166,1527,cam0
1154781,08:39:28.391000,2,True,False,360,126,12925,1210,cam1
1154826,08:39:32.957000,2,True,False,131,106,22535,1007,cam2
1154876,08:39:36.723000,2,True,False,358,132,12925,1187,cam1
1155027,08:39:44.686000,2,True,False,421,135,12858,1215,cam1
1155092,08:39:48.291000,2,True,False,413,113,22539,1224,cam2
1155098,08:39:48.684000,2,True,False,361,124,12925,1210,cam1
1155103,08:39:48.959000,2,True,False,413,113,22539,1224,cam2
1155147,08:39:51.236000,2,True,False,391,108,13170,1511,cam0
1155172,08:39:52.759000,2,True,False,413,113,22539,1224,cam2
1155209,08:39:54.741000,2,True,False,391,108,13170,1511,cam0
1155221,08:39:55.454000,2,True,False,135,108,22598,1008,cam2
1155269,08:39:57.690000,2,True,False,418,138,12858,1216,cam1
1155273,08:39:57.951000,2,True,False,417,114,22539,1072,cam2
1155321,08:40:00.491000,2,True,False,418,138,12858,1216,cam1
1155354,08:40:02.982000,2,True,False,361,122,12925,1209,cam1
1155390,08:40:05.239000,2,True,False,392,109,13170,1505,cam0
1155438,08:40:08.189000,2,True,False,418,138,12858,1216,cam1
1155445,08:40:08.490000,2,True,False,418,138,12858,1216,cam1
1155490,08:40:11.455000,2,True,False,433,104,22681,1444,cam2
1155521,08:40:13.689000,2,True,False,418,138,12858,1216,cam1
1155663,08:40:24.688000,2,True,False,360,123,12925,1209,cam1
1155677,08:40:25.841000,2,True,False,395,105,13170,1471,cam0
1155902,08:40:44.757000,2,True,False,129,103,22730,1018,cam2
1155946,08:40:47.541000,2,True,False,399,107,13185,1523,cam0
1155947,08:40:47.685000,2,True,False,418,139,12934,1230,cam1
1156027,08:40:51.959000,2,True,False,421,103,22738,1443,cam2
1156155,08:40:58.240000,2,True,False,391,110,13188,1539,cam0
1156169,08:40:58.990000,2,True,False,361,125,12925,1210,cam1
1156278,08:41:04.034000,2,True,False,392,106,13188,1483,cam0
1156478,08:41:15.685000,2,True,False,350,122,12925,1209,cam1
1156482,08:41:15.988000,2,True,False,350,123,12925,1209,cam1
1156491,08:41:16.541000,2,True,False,433,114,13174,1538,cam0
1156572,08:41:21.532000,2,True,False,391,108,13191,1511,cam0
1156635,08:41:24.752000,2,True,False,133,105,22785,1018,cam2
1156640,08:41:25.042000,2,True,False,392,108,13191,1511,cam0
1156655,08:41:25.982000,2,True,False,353,126,12925,1185,cam1
1156797,08:41:34.186000,2,True,False,354,125,12925,1209,cam1
1156799,08:41:34.243000,2,True,False,396,110,13192,1522,cam0
1156820,08:41:35.688000,2,True,False,420,139,12934,1253,cam1
1156823,08:41:35.741000,2,True,False,397,111,13192,1522,cam0
1156906,08:41:40.737000,2,True,False,437,115,13174,1544,cam0
1157046,08:41:48.837000,2,True,False,435,110,13174,1522,cam0
1157078,08:41:50.690000,2,True,False,350,125,12925,1209,cam1
1157148,08:41:54.891000,2,True,False,350,126,12925,1209,cam1
1157163,08:41:55.848000,2,True,False,393,108,13199,1512,cam0
1157199,08:41:58.342000,2,True,False,395,109,13199,1511,cam0
1157200,08:41:58.456000,2,True,False,131,105,22825,975,cam2
1157210,08:41:59.033000,2,True,False,393,107,13199,1488,cam0
1157259,08:42:01.753000,2,True,False,133,106,22828,1008,cam2
1157269,08:42:02.483000,2,True,False,333,292,12974,1115,cam1
1157325,08:42:05.490000,2,True,False,347,130,12925,1170,cam1
1157431,08:42:11.684000,2,True,False,430,135,12934,1324,cam1
1157454,08:42:12.891000,2,True,False,429,135,12934,1324,cam1
1157527,08:42:16.183000,2,True,False,349,114,12925,1134,cam1
1157579,08:42:18.532000,2,True,False,391,107,13206,1511,cam0
1157626,08:42:20.991000,2,True,False,347,131,12925,1178,cam1
1157664,08:42:23.219000,2,True,False,427,135,12934,1317,cam1
1157714,08:42:26.036000,2,True,False,391,109,13206,1511,cam0
1157777,08:42:29.740000,2,True,False,392,108,13206,1505,cam0
1157907,08:42:37.042000,2,True,False,392,109,13219,1527,cam0
1157912,08:42:37.454000,2,True,False,138,94,22992,1033,cam2
1157943,08:42:40.982000,2,True,False,364,140,12925,1156,cam1
1157995,08:42:45.490000,2,True,False,432,129,12934,1303,cam1
1158032,08:42:48.682000,2,True,False,367,139,12925,1140,cam1
1158071,08:42:51.484000,2,True,False,427,131,12934,1295,cam1
1158159,08:42:56.691000,2,True,False,363,140,12925,1132,cam1
1158229,08:43:01.047000,2,True,False,391,108,13221,1516,cam0
1158362,08:43:12.391000,2,True,False,436,129,12934,1296,cam1
1158374,08:43:13.492000,2,True,False,435,128,12934,1323,cam1
1158417,08:43:17.190000,2,True,False,363,142,12925,1132,cam1
1158515,08:43:24.181000,2,True,False,430,134,12934,1324,cam1
1158517,08:43:24.242000,2,True,False,400,106,13232,1495,cam0
1158636,08:43:30.984000,2,True,False,351,125,12925,1209,cam1
1158646,08:43:31.699000,2,True,False,417,138,12934,1229,cam1
1158662,08:43:32.686000,2,True,False,352,126,12925,1209,cam1
1158842,08:43:46.195000,2,True,False,421,136,12934,1289,cam1
1158955,08:43:54.692000,2,True,False,331,293,12993,1022,cam1
1159012,08:43:57.985000,2,True,False,350,127,12925,1210,cam1
1159071,08:44:01.484000,2,True,False,336,303,12993,922,cam1
1159102,08:44:03.682000,2,True,False,423,138,12934,1297,cam1
1159141,08:44:06.484000,2,True,False,339,303,12993,933,cam1
1159171,08:44:08.892000,2,True,False,421,137,12934,1289,cam1
1159183,08:44:09.685000,2,True,False,420,138,12934,1289,cam1
1159207,08:44:11.192000,2,True,False,351,125,12925,1201,cam1
1159222,08:44:12.426000,2,True,False,423,135,12934,1289,cam1
1159232,08:44:13.042000,2,True,False,437,112,13289,1560,cam0
1159321,08:44:19.686000,2,True,False,352,124,12925,1201,cam1
1159440,08:44:28.691000,2,True,False,339,303,12995,867,cam1
1159457,08:44:30.188000,2,True,False,421,135,12934,1259,cam1
1159561,08:44:39.185000,2,True,False,419,137,12934,1252,cam1
1159615,08:44:44.991000,2,True,False,418,136,12934,1244,cam1
1159616,08:44:44.991000,2,True,False,351,123,12925,1201,cam1
1159669,08:44:50.489000,2,True,False,418,137,12934,1252,cam1
1159716,08:44:55.483000,2,True,False,427,136,12934,1289,cam1
1159721,08:44:55.984000,2,True,False,350,125,12925,1209,cam1
1159785,08:45:02.492000,2,True,False,351,124,12925,1185,cam1
1159973,08:45:21.217000,2,True,False,348,127,12925,1193,cam1
1160092,08:45:34.954000,2,True,False,131,103,23221,1009,cam2
1160166,08:45:42.914000,2,True,False,349,125,12925,1209,cam1
1160188,08:45:45.408000,2,True,False,349,125,12925,1201,cam1
1160211,08:45:48.412000,2,True,False,432,135,12934,1282,cam1
1160234,08:45:51.208000,2,True,False,432,132,12934,1289,cam1
1160258,08:45:53.913000,2,True,False,348,125,12925,1209,cam1
1160312,08:45:59.215000,2,True,False,418,140,12934,1216,cam1
1160327,08:46:00.708000,2,True,False,350,125,12925,1209,cam1
1160330,08:46:00.911000,2,True,False,350,125,12925,1209,cam1
1160340,08:46:01.757000,2,True,False,133,108,23268,1008,cam2
1160376,08:46:05.709000,2,True,False,347,127,12925,1177,cam1
1160462,08:46:15.712000,2,True,False,423,134,12934,1289,cam1
1160470,08:46:16.413000,2,True,False,423,135,12934,1289,cam1
1160629,08:46:33.214000,2,True,False,423,133,12934,1252,cam1
1160636,08:46:33.916000,2,True,False,351,126,12925,1193,cam1
1160698,08:46:40.948000,2,True,False,420,137,12934,1252,cam1
1160704,08:46:41.415000,2,True,False,330,293,13009,1060,cam1
1160730,08:46:43.412000,2,True,False,360,124,12925,1137,cam1
1160732,08:46:43.711000,2,True,False,329,287,13009,1069,cam1
1160755,08:46:45.413000,2,True,False,333,289,13009,1069,cam1
1160759,08:46:45.716000,2,True,False,360,123,12925,1161,cam1
1160803,08:46:49.709000,2,True,False,360,127,12925,1170,cam1
1160807,08:46:50.214000,2,True,False,360,128,12925,1170,cam1
1160894,08:47:00.712000,2,True,False,355,127,12925,1210,cam1
1160913,08:47:02.710000,2,True,False,420,137,12934,1252,cam1
1161028,08:47:16.710000,2,True,False,433,136,12934,1325,cam1
1161081,08:47:22.909000,2,True,False,434,135,12934,1325,cam1
1161190,08:47:33.413000,2,True,False,433,135,12934,1325,cam1
1161223,08:47:35.914000,2,True,False,432,136,12934,1325,cam1
1161243,08:47:37.213000,2,True,False,333,290,13010,1070,cam1
1161459,08:47:57.916000,2,True,False,424,135,12934,1296,cam1
1161522,08:48:04.909000,2,True,False,417,140,12934,1223,cam1
1161545,08:48:07.417000,2,True,False,417,139,12934,1245,cam1
1161553,08:48:08.215000,2,True,False,355,126,12925,1209,cam1
1161566,08:48:09.907000,2,True,False,427,136,12934,1289,cam1
1161590,08:48:12.914000,2,True,False,430,134,12934,1310,cam1
1161650,08:48:17.909000,2,True,False,354,128,12925,1246,cam1
1161799,08:48:32.713000,2,True,False,359,127,12925,1210,cam1
1161818,08:48:35.213000,2,True,False,421,141,12934,1223,cam1
1161846,08:48:38.416000,2,True,False,354,125,12925,1201,cam1
1161896,08:48:44.709000,2,True,False,355,123,12925,1201,cam1
1161898,08:48:44.912000,2,True,False,355,123,12925,1193,cam1
1161909,08:48:46.410000,2,True,False,424,135,12934,1274,cam1
1161941,08:48:50.210000,2,True,False,356,124,12925,1177,cam1
1161963,08:48:52.212000,2,True,False,331,282,13023,1139,cam1
1161979,08:48:53.413000,2,True,False,427,134,12934,1267,cam1
1161980,08:48:53.413000,2,True,False,356,122,12925,1201,cam1
1162038,08:48:58.215000,2,True,False,334,289,13023,1096,cam1
1162042,08:48:58.405000,2,True,False,423,135,12934,1289,cam1
1162187,08:49:10.709000,2,True,False,426,134,12934,1289,cam1
1162235,08:49:16.209000,2,True,False,357,131,12925,1211,cam1
1162254,08:49:18.414000,2,True,False,357,131,12925,1218,cam1
1162333,08:49:26.706000,2,True,False,420,135,12934,1266,cam1
1162429,08:49:34.407000,2,True,False,361,124,12925,1224,cam1
1162503,08:49:43.209000,2,True,False,362,125,12925,1217,cam1
1162530,08:49:45.912000,2,True,False,362,126,12925,1224,cam1
1162551,08:49:48.408000,2,True,False,418,138,12934,1245,cam1
1162628,08:49:56.914000,2,True,False,362,123,12925,1224,cam1
1162655,08:49:59.911000,2,True,False,363,125,12925,1217,cam1
1162656,08:50:00.209000,2,True,False,422,134,12934,1259,cam1
1162764,08:50:12.708000,2,True,False,434,136,12934,1325,cam1
1162829,08:50:20.206000,2,True,False,420,137,12934,1252,cam1
1162926,08:50:31.213000,2,True,False,422,137,12934,1252,cam1
1162992,08:50:37.415000,2,True,False,354,127,12925,1209,cam1
1163077,08:50:45.910000,2,True,False,354,127,12925,1210,cam1
1163112,08:50:48.740000,2,True,False,438,117,13407,1554,cam0
1163132,08:50:50.406000,2,True,False,418,138,12934,1230,cam1
1163233,08:50:59.911000,2,True,False,428,135,13035,1289,cam1
1163249,08:51:01.035000,2,True,False,391,108,13398,1522,cam0
1163278,08:51:03.408000,2,True,False,354,126,12925,1209,cam1
1163332,08:51:07.709000,2,True,False,353,125,12925,1216,cam1
1163414,08:51:14.540000,2,True,False,359,135,13417,1693,cam0
1163517,08:51:23.910000,2,True,False,353,127,12925,1209,cam1
1163525,08:51:24.727000,2,True,False,352,127,12925,1210,cam1
1163559,08:51:28.211000,2,True,False,426,138,13035,1297,cam1
1163582,08:51:30.906000,2,True,False,427,137,13035,1297,cam1
1163614,08:51:33.709000,2,True,False,352,125,12925,1209,cam1
1163675,08:51:40.211000,2,True,False,351,125,12925,1216,cam1
1163738,08:51:47.413000,2,True,False,431,137,13035,1297,cam1
1163764,08:51:50.176000,2,True,False,135,106,23722,1087,cam2
1163781,08:51:51.705000,2,True,False,432,137,13035,1290,cam1
1163847,08:51:58.969000,2,True,False,138,100,23733,1059,cam2
1163943,08:52:08.423000,2,True,False,434,135,13035,1304,cam1
1164076,08:52:20.278000,2,True,False,140,102,23748,1059,cam2
1164110,08:52:22.479000,2,True,False,438,114,23757,1530,cam2
1164133,08:52:23.972000,2,True,False,435,111,23757,1503,cam2
1164143,08:52:24.707000,2,True,False,352,127,12925,1210,cam1
1164153,08:52:25.474000,2,True,False,140,102,23764,1058,cam2
1164155,08:52:25.710000,2,True,False,433,137,13035,1290,cam1
1164171,08:52:26.707000,2,True,False,432,136,13035,1290,cam1
1164224,08:52:30.710000,2,True,False,352,126,12925,1201,cam1
1164240,08:52:32.712000,2,True,False,352,126,12925,1209,cam1
1164258,08:52:34.910000,2,True,False,430,136,13035,1290,cam1
1164310,08:52:39.980000,2,True,False,130,104,23788,1018,cam2
1164358,08:52:44.708000,2,True,False,353,128,12925,1170,cam1
1164369,08:52:45.914000,2,True,False,353,127,12925,1201,cam1
1164395,08:52:48.407000,2,True,False,354,130,12925,1170,cam1
1164438,08:52:52.213000,2,True,False,335,296,13036,1023,cam1
1164515,08:52:59.207000,2,True,False,431,136,13035,1282,cam1
1164626,08:53:09.910000,2,True,False,431,136,13035,1290,cam1
1164660,08:53:13.909000,2,True,False,430,137,13035,1290,cam1
1164662,08:53:13.973000,2,True,False,427,109,23776,1502,cam2
1164716,08:53:18.208000,2,True,False,431,137,13035,1282,cam1
1164733,08:53:19.207000,2,True,False,328,301,13037,910,cam1
1164742,08:53:19.777000,2,True,False,423,103,23833,1443,cam2
1164870,08:53:29.971000,2,True,False,451,111,23834,1443,cam2
1164875,08:53:30.253000,2,True,False,434,118,13433,1595,cam0
1164962,08:53:36.679000,2,True,False,459,104,23834,1348,cam2
1165043,08:53:42.708000,2,True,False,352,126,12925,1193,cam1
1165098,08:53:46.779000,2,True,False,133,102,23848,1038,cam2
1165135,08:53:49.705000,2,True,False,353,126,12925,1169,cam1
1165169,08:53:52.407000,2,True,False,431,137,13040,1290,cam1
1165187,08:53:53.776000,2,True,False,458,105,23834,1347,cam2
1165238,08:53:57.778000,2,True,False,459,105,23834,1325,cam2
1165409,08:54:11.649000,2,True,False,431,136,13040,1253,cam1
1165414,08:54:11.978000,2,True,False,426,114,23834,1500,cam2
1165422,08:54:12.711000,2,True,False,431,136,13040,1253,cam1
1165436,08:54:13.708000,2,True,False,431,135,13040,1260,cam1
1165465,08:54:15.707000,2,True,False,431,136,13040,1267,cam1
1165517,08:54:19.712000,2,True,False,352,126,12925,1209,cam1
1165601,08:54:26.776000,2,True,False,426,111,23834,1501,cam2
1165613,08:54:27.708000,2,True,False,351,126,12925,1193,cam1
1165671,08:54:31.680000,2,True,False,427,112,23834,1530,cam2
1165896,08:54:45.973000,2,True,False,425,104,23889,1443,cam2
1165980,08:54:51.757000,2,True,False,402,109,13469,1483,cam0
1165989,08:54:52.413000,2,True,False,432,136,13040,1282,cam1
1166010,08:54:53.752000,2,True,False,402,108,13469,1484,cam0
1166107,08:55:00.209000,2,True,False,432,136,13040,1290,cam1
1166139,08:55:01.759000,2,True,False,433,125,13462,1617,cam0
1166155,08:55:02.554000,2,True,False,435,125,13462,1594,cam0
1166174,08:55:03.477000,2,True,False,427,106,23939,1503,cam2
1166181,08:55:03.776000,2,True,False,425,106,23939,1503,cam2
1166227,08:55:06.209000,2,True,False,349,126,12925,1238,cam1
1166235,08:55:06.477000,2,True,False,426,104,23945,1474,cam2
1166297,08:55:09.677000,2,True,False,137,97,23954,1011,cam2
1166318,08:55:10.683000,2,True,False,140,105,23957,1057,cam2
1166399,08:55:15.913000,2,True,False,350,126,12925,1231,cam1
1166431,08:55:17.909000,2,True,False,351,125,12925,1216,cam1
1166503,08:55:23.405000,2,True,False,351,126,12925,1239,cam1
1166527,08:55:25.412000,2,True,False,431,136,13040,1290,cam1
1166566,08:55:28.411000,2,True,False,431,136,13040,1290,cam1
1166618,08:55:31.983000,2,True,False,427,102,24008,1444,cam2
1166643,08:55:33.556000,2,True,False,399,105,13486,1489,cam0
1166684,08:55:36.175000,2,True,False,426,103,24008,1437,cam2
1166702,08:55:37.208000,2,True,False,351,127,12925,1224,cam1
1166956,08:55:51.712000,2,True,False,351,125,12925,1216,cam1
1166978,08:55:53.258000,2,True,False,399,105,13493,1484,cam0
1167043,08:55:57.754000,2,True,False,399,105,13493,1484,cam0
1167155,08:56:03.978000,2,True,False,426,103,24086,1443,cam2
1167277,08:56:11.911000,2,True,False,353,126,12925,1231,cam1
1167330,08:56:14.972000,2,True,False,426,111,24143,1530,cam2
1167340,08:56:15.680000,2,True,False,425,111,24143,1530,cam2
1167357,08:56:16.707000,2,True,False,434,136,13040,1282,cam1
1167414,08:56:19.471000,2,True,False,425,103,24157,1449,cam2
1167430,08:56:20.413000,2,True,False,353,126,12925,1247,cam1
1167564,08:56:28.177000,2,True,False,441,110,24192,1503,cam2
1167581,08:56:28.915000,2,True,False,335,287,13047,1158,cam1
1167624,08:56:30.708000,2,True,False,336,289,13047,1159,cam1
1167625,08:56:30.756000,2,True,False,399,108,13493,1512,cam0
1167694,08:56:34.211000,2,True,False,351,128,12925,1247,cam1
1167701,08:56:34.559000,2,True,False,399,108,13493,1512,cam0
1167712,08:56:35.254000,2,True,False,398,108,13493,1512,cam0
1167758,08:56:37.977000,2,True,False,420,112,24199,1511,cam2
1167792,08:56:40.410000,2,True,False,417,139,13040,1215,cam1
1167821,08:56:42.210000,2,True,False,353,126,12925,1231,cam1
1167850,08:56:43.758000,2,True,False,433,114,13501,1544,cam0
1167864,08:56:44.470000,2,True,False,128,106,24253,1007,cam2
1167906,08:56:46.553000,2,True,False,396,106,13510,1483,cam0
1167911,08:56:46.762000,2,True,False,431,113,13501,1544,cam0
1167918,08:56:47.208000,2,True,False,417,138,13040,1215,cam1
1167952,08:56:48.707000,2,True,False,349,124,12925,1246,cam1
1168006,08:56:52.256000,2,True,False,404,102,13512,1443,cam0
1168031,08:56:54.557000,2,True,False,404,107,13512,1484,cam0
1168059,08:56:57.212000,2,True,False,353,126,12925,1232,cam1
1168083,08:56:59.206000,2,True,False,432,136,13072,1325,cam1
1168097,08:57:00.260000,2,True,False,398,109,13512,1512,cam0
1168246,08:57:11.714000,2,True,False,354,126,12925,1216,cam1
1168330,08:57:17.259000,2,True,False,404,107,13586,1484,cam0
1168338,08:57:17.758000,2,True,False,404,106,13586,1484,cam0
1168365,08:57:19.758000,2,True,False,403,103,13591,1456,cam0
1168368,08:57:20.055000,2,True,False,405,101,13594,1457,cam0
1168399,08:57:21.725000,2,True,False,418,139,13072,1216,cam1
1168414,08:57:22.411000,2,True,False,418,138,13072,1216,cam1
1168456,08:57:24.262000,2,True,False,406,102,13596,1437,cam0
1168460,08:57:24.474000,2,True,False,428,104,24354,1443,cam2
1168601,08:57:32.752000,2,True,False,401,103,13607,1479,cam0
1168605,08:57:33.053000,2,True,False,401,103,13607,1473,cam0
1168637,08:57:35.058000,2,True,False,403,103,13607,1485,cam0
1168668,08:57:36.705000,2,True,False,418,138,13072,1215,cam1
1168732,08:57:39.797000,2,True,False,430,104,24383,1443,cam2
1168742,08:57:40.297000,2,True,False,429,111,13611,1564,cam0
1168796,08:57:42.252000,2,True,False,402,103,13607,1456,cam0
1169066,08:57:54.478000,2,True,False,438,115,24409,1530,cam2
1169158,08:57:58.276000,2,True,False,436,105,24423,1495,cam2
1169164,08:57:58.706000,2,True,False,418,140,13086,1216,cam1
1169274,08:58:04.708000,2,True,False,418,137,13086,1215,cam1
1169276,08:58:04.757000,2,True,False,431,110,13623,1544,cam0
1169291,08:58:05.563000,2,True,False,429,111,13623,1564,cam0
1169306,08:58:06.257000,2,True,False,432,110,13623,1555,cam0
1169339,08:58:07.970000,2,True,False,418,110,24429,1529,cam2
1169426,08:58:12.914000,2,True,False,418,136,13086,1215,cam1
1169515,08:58:19.214000,2,True,False,418,136,13086,1215,cam1
1169520,08:58:19.713000,2,True,False,360,119,12925,1168,cam1
1169600,08:58:26.411000,2,True,False,360,120,12925,1169,cam1
1169659,08:58:31.213000,2,True,False,360,120,12925,1169,cam1
1169667,08:58:32.210000,2,True,False,418,136,13086,1215,cam1
1169737,08:58:36.908000,2,True,False,430,137,13086,1358,cam1
1169764,08:58:38.974000,2,True,False,131,106,24536,1008,cam2
